"X","GCLC","NADK","AASS","PRMT5","GSS","CDADC1","SMPD3","CPT1A","LDHB","ODC1","GALE","GOT2","ABCC4","PRMT1","DCTD","DMGDH","LDHA","SORD","GCSH","UCK2","SDHC","AASDHPPT","MAT1A","RPIA","CARNMT1","PANK4","NNMT","TK1","GLYCTK","MSRA","PIPOX","IDH2","PNP","DDO"
"ACH-000954",5.07681559705083,5.96739919892461,2.83794324189103,6.77636722957392,6.33842441478356,3.51096191927738,0.321928094887362,2.55581615506164,10.3068591676566,7.81909334097117,6.85187394467062,7.04144013007297,4.7235585614721,8.70687585184828,7.12080810229862,0.622930350920177,9.93485555169049,6.09571348425126,6.1053847492476,5.30742852519225,7.26819107921981,5.00270252037982,3.09423606984577,5.18150015170461,4.15218341905505,4.37851162325373,0.389566811762726,8.22978016673333,3.43562859405209,3.39231742277876,0.367371065648529,5.04701481951759,6.86913111964429,0.263034405833794
"ACH-000955",5.78345665436024,6.18665901720211,1.93357263826102,7.19140472885276,5.71314590249026,3.87676249078156,1.67807190511264,2.96162332828694,10.013880937935,5.92029330021101,5.60821785302146,6.97108365753601,3.33342373372519,8.6322318567994,6.74752167254042,0.55581615506164,7.50644643815489,6.57984388621158,4.55213110825378,6.18269229751619,8.3265643121344,4.91169158187234,0.137503523749935,5.13955135239879,3.28243980500639,4.15218341905505,0,7.44484924726391,3.5668151540109,0.956056652412403,1.16349873228288,6.31650781910311,7.37443093766236,0.0426443374084937
"ACH-000957",5.93498820178348,6.33646192818282,2.55336050333533,6.64270157183323,5.92100780045222,3.05311133645956,1.27500704749987,5.52857131887076,9.88319312479344,7.15512180235728,6.4591036961354,7.01669687836252,2.21101219348551,8.32975149851718,6.23783136909528,0.565597175854225,9.32059749697979,5.99299496685181,5.56742375770728,5.19770815795585,7.29452885456115,4.38404980679516,0.263034405833794,5.56955185108361,3.93545974780529,4.32264926213102,0,7.01189812036949,5.60436789989375,2.55581615506164,0.0840642647884745,7.74389191093657,6.94274907082889,0.31034012061215
"ACH-000958",6.49521546352043,6.37920505996061,2.79285535236249,7.11571995818237,5.97384083953315,4.12184429787638,2.17951105027151,4.74899785009815,9.94594123167361,7.82432235099862,5.1906148602095,6.7574233468218,3.66448284036468,7.40394936423287,6.85511763948769,4.44691786486603,8.27645013834725,6.77425995143276,5.14200491598488,5.96809075204526,6.61353165291793,5.58766502110098,0.594548549550354,5.58496250072116,4.46532151358055,3.95233356636969,2.0071955014042,5.87332106291482,3.3533232911629,3.3305584000308,1.26903314645524,4.98504496225347,6.05961485629722,0.070389327891398
"ACH-000959",6.63589946594638,6.40497122358917,0.815575428862573,6.79272523330573,6.43362716708478,3.68818035858693,1.82781902461732,5.54966917072649,10.283088353024,7.89002102025859,6.04439411935845,7.83314309635834,3.73552217729654,7.71568749184003,6.77584069853125,0,9.24038588981292,6.48800077083407,5.67525138605026,5.92386226807603,7.27015513876653,5.03957710306068,0.16349873228288,6.08725066461331,4.6046644151637,4.12267271882414,0.815575428862573,6.67086865483731,4.85399564717639,3.19534759832222,0.0565835283663675,7.00067610485072,7.5298209465287,0.0426443374084937
"ACH-000961",4.71534429535891,6.35208757799023,3.27649666564036,6.67905778549329,5.83213050109593,3.60762622084549,0.53605290024021,5.20789285164133,10.465668430554,7.72212443691394,5.05614996110814,6.64904056563445,3.82273014794452,8.07953811722328,6.89506021268939,0.526068811667588,8.2071607792448,5.00090140274153,5.87897051015108,5.18824265626441,6.62716906084185,4.86245139132558,0.650764559116902,4.89917563048051,4.00898878322726,4.19219416528334,0.495695162624069,6.96647661213641,2.56071495447448,3.21723071622067,0.214124805352847,6.76234881564413,6.19120730223037,0.01435529297707
"ACH-000962",4.36246988875021,5.73199778664374,4.09339115325301,6.5765221379205,6.2748207370404,3.36876834909033,0.863938450423971,0.238786859587116,10.2319411483087,6.95407995932097,6.36824452637684,6.59439925632925,3.54349588342577,8.10737402390342,5.88874324889826,1.29865831556452,9.15722059926741,5.0360636887437,5.76526952069059,4.74523733212975,7.29599846191139,5.35614381022528,0.0285691521967709,4.74899785009815,3.90110824301451,3.877744249949,0.214124805352847,6.4274385637151,2.90689059560852,2.50080205305716,0.871843648509318,5.20398416585599,6.26322224452176,0.0840642647884745
"ACH-000965",4.74038793246835,5.97452931248388,1.83592407425437,6.25550073314839,5.94789988624827,3.22342254993494,0.956056652412403,4.61999982982136,9.44914864537544,6.27835652801072,5.63052196347164,6.54442356218942,2.87970576628229,7.78476569631639,6.00112666545428,0.189033824390017,9.75858967269477,5.8040019151793,5.98139603197215,5.66020987335256,6.84033733875703,4.68088692071969,3.43562859405209,4.18665901720211,3.7158933705476,4.75862298244024,0.575312330687437,7.47053686509258,1.90303827011291,2.63923216324928,0.250961573533219,6.45499836344403,6.62570884306447,0.124328135002202
"ACH-000966",3.98732086592925,5.71616782979715,1.51096191927738,7.03716255012738,6.13010717865883,3.09423606984577,0.687060688339892,2.79701297783614,10.2774036480689,7.94807515849108,5.65477921695952,6.17392693199981,4.25701061820602,8.19244077560529,5.5933537709803,0.321928094887362,10.4070552751007,5.70321146739115,6.03276207381379,5.68369645430652,6.88190928904719,5.33628338786443,0.189033824390017,5.06091204958787,3.26303440583379,4.38335869538511,0.956056652412403,7.09138249094364,2.62760683812965,0.978195629681652,0.0976107966264223,5.26791028088483,6.84373265661131,0.0426443374084937
"ACH-000967",6.11727946005392,7.16882252159084,1.23266075679027,6.70002349607515,5.51884982870769,4.24868662687383,2.76553474636298,2.26603689399532,9.9217814432688,6.35085080548338,6.60332961626427,6.85137426675727,3.35755200461808,8.1766718338829,5.70071713282148,2.15380533607904,8.15289323212761,5.18863829456139,4.4867143730307,5.08151006812092,7.41616416473313,4.65821148275179,1.02856915219677,4.84498815668261,3.4235781709818,5.28651155766423,1.4594316186373,7.33037912758063,2.39231742277876,1.60880924267552,0.604071323668861,5.26040209302579,6.40446038438375,0.124328135002202
"ACH-000970",5.22689381357139,5.44526320814044,3.66334461936609,7.35579154675365,6.59618975614441,4.78920757534734,1.33913738491959,3.84498815668261,10.5657685161777,7.13832300405648,6.15441308517497,6.40394936423287,2.93168305705981,7.96081285795656,6.81390942507703,0.250961573533219,9.3508287106217,5.48960715674871,5.64010029789039,5.1122831085982,7.20055535723212,5.29057185085208,0.55581615506164,5.03738222200308,4.43162295971329,4.4154882710497,1.39506279951758,6.27891401949994,3.18586654531133,1.30451104180995,0.333423733725192,4.27575204882853,5.8801957289431,0.333423733725192
"ACH-000971",5.9297909977186,5.90086680798075,1.74416109557041,7.83080039032852,6.0239206486187,2.86195536414487,0.516015147003665,5.56102057782927,10.7557221536423,8.54484854901546,6.35543919724868,7.27435485560099,4.48607074373567,8.71414246433983,6.44045394382303,0.214124805352847,10.125800892508,6.76035403027647,7.31242920625061,6.02790599656988,7.32129677769627,5.99909803370561,0.678071905112638,6.01680828768655,4.40053792958373,4.20867331962947,0.176322772640463,8.16138386011199,2.39780296186249,2.53605290024021,0.070389327891398,4.09929520433777,6.78803311412125,0.01435529297707
"ACH-000972",4.13093086982645,5.63923216324928,1.25701061820602,6.85174904141606,5.96254902292306,3.10768786931437,0.505890929729957,3.19534759832222,10.1587359027319,8.46409643350958,6.49089097889429,6.50557340028202,4.67807190511264,8.33413917883824,6.64789009105921,0.84799690655495,8.97725129831433,5.67016051412663,6.26341005875634,5.94321808742628,6.81928498059698,5.12267271882414,0.992768430768924,5.1554254317472,3.39506279951758,4.13010717865883,3.36457243229586,6.49920809085669,3.55458885167764,3.03738222200308,0.070389327891398,4.01077983875324,6.40616247877761,1.07724299893246
"ACH-000974",3.41142624572647,5.48832219114082,2.04264433740849,6.34109623795764,6.47897180503294,3.52857131887076,1.06350294230616,3.78659636189081,9.31018104453379,7.00495075995105,6.44493204894218,5.6940444130862,5.10517519226548,8.30674526918095,6.40650265681287,2.96716860753263,9.00495075995105,4.82273014794452,5.79805051476751,5.08321336824898,6.73687542290827,5.05137210172103,0.16349873228288,4.47378691161437,2.26303440583379,3.65992455840238,0.575312330687437,4.62819033461521,3.12267271882414,2.43028527297778,0.632268215499513,6.24830712008724,5.87011808396593,0.01435529297707
"ACH-000978",4.60050764534579,5.85324716724215,2.70043971814109,6.790772037862,5.38128337250378,3.54225804976692,1.03562390973072,3.88068552526112,9.68970101815208,7.62913801336036,5.85324716724215,6.80180534355842,3.35895882583233,8.98296506265287,6.16510798514454,1.10433665981474,8.57705110973515,5.10223819393074,5.88239850405388,6.3215673760354,7.65913965122127,4.89336221076387,0.0840642647884745,4.84247606299394,3.11103131238874,3.79389588254888,0.505890929729957,5.79207446192887,1.44890095114513,2.37016428054021,2.35895882583233,5.24336442569366,6.52732060787705,0.0426443374084937
"ACH-000982",5.67919857056692,6.20496233054251,1.54101915313356,6.73077579651205,5.98025384598826,3.62643913669732,1.32768736417605,5.39025495632187,10.2166246182237,7.42374622911477,6.09571348425126,7.09550251765867,2.06695024392463,8.10768786931437,6.46907195208039,0.432959407276106,9.03576135507364,7.10024182015331,6.00247750360624,5.58796498888268,7.49761236561836,4.84498815668261,1.48026512205446,5.17352723812251,3.99548451887751,4.28762004411207,0.238786859587116,6.86888427302877,5.42054977211632,1.81966818349646,0.422233000683048,7.88307090393257,7.27770584887942,0.01435529297707
"ACH-000984",5.76048710181103,6.98013957763916,4.96578428466209,7.43995551747816,6.75421943313514,3.9297909977186,0.815575428862573,3.74092756031863,9.76677734215128,8.08640164588003,5.92314918047231,7.43887500263395,4.53294028837287,7.89742196134765,6.62600100488014,0.604071323668861,9.35537312213516,6.3328869169596,6.40837220357268,6.49649430685371,7.71603060669904,5.65334669272218,0.0976107966264223,5.61294219630467,4.30815697511476,4.67694435910691,1.89530262133331,7.49769219381265,3.97544676564096,2.22958792274065,0.863938450423971,5.85024935828633,6.88239850405388,0.070389327891398
"ACH-000985",5.89214812751382,5.59126052462153,0.124328135002202,6.13442632022093,5.03694284479826,3.68257329734758,1.02147972741045,4.79701297783614,10.569001128008,7.19475685442225,5.35755200461808,6.61559285651096,3.46205231879643,7.71087529578098,5.92243574023315,1.07724299893246,8.2309811116465,6.14465824283188,5.45055144330648,4.5090623863619,5.53262865751717,4.32048467801769,0.985500430304885,5.5453506448223,3.47118746038699,3.73443866613717,0.37851162325373,6.99830835035429,4.56132613645392,2.56803210477128,0.475084882948783,7.24098208914239,6.54225804976692,0.189033824390017
"ACH-000988",4.25701061820602,5.75274859140713,2.60880924267552,7.09771612974375,5.82043428407604,3.71699089440494,0.263034405833794,2.96716860753263,10.007027266894,8.25375295641701,6.18923154864728,6.76341157447001,2.68032435684402,8.4258033540251,6.57334422759282,0.495695162624069,9.43087066354815,5.1243281350022,5.79727243202997,5.08023127201926,7.46082445832268,4.9174317553901,0.0285691521967709,4.53480866123175,3.07553263116736,3.66562016406638,0.622930350920177,7.29627384670672,2.60169651648096,3.55949181320504,0.0565835283663675,5.88410945135923,6.79363582035063,0
"ACH-000990",4.91217080294995,6.12887075946512,0.0285691521967709,6.36527259976453,5.82247523230804,2.98185265328974,1.44890095114513,4.41345868800798,9.32836077601051,5.36492255850577,5.54843662469604,6.18942924580976,5.22149045504206,7.84310449661493,6.22612314312524,1.70487196445635,9.5300356173186,5.30924896081662,5.16148463864166,4.16510798514454,6.77135740899056,4.60169651648096,0.01435529297707,3.73335434061383,3.43562859405209,4.20398416585599,2.3533232911629,6.53434179481026,4.76341157447001,2.91838623444635,1.26903314645524,6.72805655144938,5.67327373660982,0.0285691521967709
"ACH-000991",6.40701277351601,6.72574115650395,2.86987140617771,7.70742815890039,6.1568415245884,3.46336088581666,2.48542682717024,5.8760257327227,3.74200621086674,6.39334755137725,6.8011586560937,6.114367024952,3.03913839390696,7.33458615193128,6.30012372456901,5.28651155766423,7.85424505422013,4.95652136333312,4.10013667128545,5.43162295971329,7.24107745817504,5.25550073314839,0.613531652917927,5.04483123344781,3.20476675065461,4.26753579806874,1.50080205305716,4.91312876781974,4.63691458035588,2.7158933705476,0.495695162624069,4.45877569908024,6.77399632511117,0.0426443374084937
"ACH-000994",4.26528685756517,6.42576140119084,3.50589092972996,7.36579750245938,5.12184429787638,3.95419631038688,0.333423733725192,4.78868571061353,10.1128304280794,7.45787332248643,6.04286317624712,6.5274770060604,4.42088657497553,8.58803997108383,5.31288295528436,2.98185265328974,10.0746766862945,5.88971689161508,6.52575569282949,5.09043004232162,7.33449676839042,5.43229133824778,0.111031312388744,5.25436728144083,3.60169651648096,4.82781902461732,0.765534746362977,7.48107285682775,2.01792190799726,0.411426245726465,0.6959938131099,4.36876834909033,8.61625476131537,0.189033824390017
"ACH-000996",4.25776496857139,5.8636907136601,0.584962500721156,6.65520869700463,5.40701277351601,3.58496250072116,0.516015147003665,3.64270157183323,9.55744455488762,7.19209550934999,6.18586654531133,6.47767732756531,2.84599177066457,8.11753921321731,6.0589658220023,1.41683974191283,9.03240394483361,4.95093492831454,5.26641176603611,4.90833256978243,6.77412814429358,4.30524096595448,0.356143810225275,4.74953426766926,2.98732086592925,4.15785216914174,3.05137210172103,6.23016457788425,2.92599941855622,1.91073266190291,0.650764559116902,5.52073652693764,7.29737486052832,0.0426443374084937
"ACH-000997",4.68032435684402,5.78214642355464,3.81352468929781,7.4916927879745,5.91049283228871,2.94485844580754,0.189033824390017,4.64038956005495,10.9366379390026,8.45602579233624,6.11831819221838,7.75615598165364,4.86690797814317,8.71383326018628,6.56056211851471,0.782408564927373,10.3204621131665,5.45647762935182,6.57198012018773,5.97108365753601,7.4086269541618,5.49920809085669,0.0285691521967709,5.3327079336406,4.52230689287139,4.99095486039699,0.31034012061215,7.51167359981844,4.20945336562895,2.93922657772821,0.31034012061215,6.18408189037026,7.09212284983868,0.0285691521967709
"ACH-001145",4.43162295971329,5.76314595814948,3.8923910259134,7.58661464242998,6.46890909211059,3.40463068421761,0.713695814843359,0.27500704749987,10.388124945137,8.05750442638675,6.31903981556254,7.38258079910961,3.93734439215023,8.27598478286909,6.34251918966061,0.839959587489532,10.5093791489147,5.33342373372519,6.42273758653753,5.8171115727957,7.48317085322987,5.95977015521147,0,5.11270013274936,4.40190347160796,3.81864608282254,0.0565835283663675,7.17951105027151,3.24640808724638,3.34482849699744,0.31034012061215,4.81301154860562,7.00641023912548,0.0285691521967709
